time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
40071,33323,34792,33011,34778,20354,22078,32708,32117,29372,16933,29517,27984,28021,28586,
40148,33309,34816,32997,34724,20362,22071,32715,32124,29386,16940,29581,27963,27990,28564,
40199,33337,34784,32960,34677,20310,22078,32722,32193,29478,16961,29531,27999,28044,28564,
40250,33273,34777,32967,34731,20347,22078,32708,32178,29407,16954,29545,27970,27998,28571,
40300,33345,34847,32926,34657,20347,22085,32701,32140,29407,16961,29559,27977,28013,28571,
40351,33324,34777,32918,34677,20340,22114,32708,32125,29401,16968,29566,27999,28090,28578,
40401,33260,34769,32902,34683,20332,22078,32708,32148,29421,16975,29580,27956,27998,28571,
40452,33251,34816,32867,34650,20310,22107,32708,32124,29428,16912,29588,27963,28006,28585,
40503,33287,34776,32816,34765,20347,22100,32708,32102,29380,16961,29545,27949,28006,28578,
40553,33331,34777,32817,34786,20339,22149,32709,32141,29407,16813,29510,27927,28006,28592,
40604,33251,34823,32795,34745,20317,22064,32708,32087,29358,16763,29446,27941,28044,28579,
40655,33280,34831,32795,34758,20317,22121,32708,32124,29464,16721,29411,27955,27998,28593,
40706,33281,34793,32860,34718,20310,22121,32715,32147,29407,16735,29404,27963,28021,28578,
40757,33267,34839,32838,34785,20332,22085,32722,32148,29394,16742,29376,27970,28013,28557,
40808,33273,34792,32817,34752,20332,22064,32722,32156,29407,16756,29369,27948,27991,28578,
40859,33287,34839,32838,34765,20325,22050,32715,32124,29386,16841,29425,27970,28021,28578,
40909,33352,34824,32961,34765,20295,22064,32709,32133,29414,16898,29354,27984,27975,28564,
40960,33295,34807,32969,34704,20310,22078,32695,32148,29415,16926,29340,27998,27967,28557,
41011,33272,34792,32932,34731,20317,22078,32709,32141,29380,16975,29362,27999,27983,28564,
41062,33332,34815,33004,34772,20332,22078,32716,32132,29387,16947,29383,27999,27990,28564,
41113,33280,34784,33018,34772,20347,22071,32715,32125,29435,17032,29453,28006,28051,28564,
41164,33311,34816,32989,34766,20339,22085,32708,32148,29407,17053,29545,27977,28021,28571,
41215,33265,34823,33062,34778,20317,22050,32715,32132,29449,17096,29453,27992,27990,28564,
41266,33273,34816,33018,34772,20310,22050,32695,32148,29366,17046,29468,28006,28029,28571,
41317,33273,34816,33040,34752,20347,22064,32715,32132,29436,17018,29496,28020,27998,28558,
41368,33345,34854,32997,34752,20339,22050,32722,32133,29365,17004,29509,27992,28029,28571,
41419,33374,34831,33061,34711,20302,22128,32708,32163,29414,17046,29488,27992,28006,28571,
41470,33273,34839,33018,34772,20317,22064,32715,32148,29366,17124,29481,28013,27998,28564,
41521,33296,34870,33032,34752,20302,22064,32722,32155,29428,17082,29474,27999,27990,28564,
41572,33244,34823,33018,34792,20317,22106,32701,32171,29386,17110,29453,28020,28044,28557,
41624,33244,34816,33003,34684,20332,22064,32708,32132,29372,17074,29489,27999,28044,28578,
41675,33258,34870,32982,34690,20332,22078,32715,32133,29359,17047,29460,27999,27998,28578,
41726,33273,34816,32975,34704,20325,22099,32729,32201,29414,17067,29538,28035,28005,28571,
41777,33266,34831,33039,34711,20324,22057,32694,32141,29344,17117,29461,28006,28059,28586,
41828,33287,34815,33069,34663,20317,22050,32701,32178,29365,17096,29481,27999,28036,28557,
41879,33281,34808,32996,34718,20317,22085,32701,32155,29365,17131,29453,28056,28059,28557,
41930,33310,34816,33019,34704,20325,22071,32701,32140,29464,17096,29453,28013,28006,28564,
41981,33361,34839,33054,34677,20362,22071,32702,32132,29344,17103,29453,28006,27998,28558,
42032,33360,34839,32968,34657,20325,22114,32701,32210,29358,17032,29474,28035,27998,28557,
42083,33280,34784,33010,34663,20369,22071,32694,32201,29372,17082,29461,28035,27998,28564,
42134,33251,34839,32953,34657,20354,22078,32701,32148,29421,17004,29489,28027,28036,28564,
42185,33258,34816,32954,34738,20362,22078,32722,32155,29358,17004,29439,27999,27982,28557,
42236,33253,34784,32975,34663,20347,22064,32708,32171,29408,17039,29419,28028,27998,28571,
42287,33294,34800,32975,34704,20354,22107,32715,32171,29401,17053,29425,28035,28005,28557,
42338,33281,34862,32968,34663,20347,22057,32729,32148,29379,17060,29432,28020,27990,28571,
42389,33280,34784,32946,34663,20347,22057,32701,32178,29401,17025,29432,28028,28097,28571,
42440,33302,34800,32989,34684,20339,22078,32715,32186,29372,17011,29411,28006,28021,28557,
42491,33310,34808,32931,34677,20339,22085,32715,32194,29358,17004,29446,28042,27990,28565,
42543,33287,34815,32946,34684,20377,22064,32701,32133,29379,16983,29404,28027,28013,28551,
42594,33302,34816,32960,34663,20354,22071,32715,32140,29365,17018,29404,28035,28059,28550,
42645,33280,34808,32976,34704,20369,22085,32708,32163,29393,17053,29404,28020,28036,28557,
42696,33301,34815,32931,34663,20362,22064,32708,32178,29428,17025,29397,28028,27975,28571,
42747,33294,34824,32932,34663,20362,22099,32709,32147,29393,17025,29411,28028,28006,28572,
42798,33338,34816,32968,34663,20354,22092,32702,32140,29415,17046,29397,28006,27982,28564,
42849,33229,34854,32967,34670,20362,22099,32708,32178,29365,16997,29432,28013,28060,28550,
42900,33273,34816,32939,34643,20354,22092,32715,32140,29400,17018,29397,28020,28059,28578,
42951,33266,34792,32946,34656,20347,22078,32729,32147,29407,16990,29425,28013,27983,28557,
43001,33338,34792,32931,34697,20354,22085,32708,32140,29435,17004,29447,27992,27983,28557,
43052,33280,34808,32946,34711,20362,22085,32715,32148,29422,17004,29432,27991,27959,28544,
43103,33273,34815,32946,34691,20362,22092,32709,32148,29387,17025,29411,28006,28044,28550,
43154,33279,34823,32910,34745,20369,22078,32708,32140,29387,17011,29425,28028,28043,28571,
43205,33309,34769,32975,34677,20377,22114,32715,32171,29379,17032,29460,28042,28006,28550,
43256,33252,34839,33018,34657,20325,22092,32701,32148,29372,17117,29333,28035,28006,28571,
43307,33295,34832,33011,34663,20347,22092,32701,32148,29492,17230,29354,28085,28036,28550,
43358,33344,34839,32968,34643,20362,22071,32708,32163,29351,17315,29319,28078,28059,28543,
43409,33266,34777,32975,34656,20377,22064,32701,32202,29428,17315,29284,28106,28006,28536,
43460,33280,34808,32874,34663,20384,22085,32708,32148,29393,17442,29284,28128,28067,28550,
43512,33252,34839,32882,34677,20384,22064,32715,32178,29435,17435,29306,28121,27975,28536,
43563,33301,34831,32874,34677,20399,22064,32708,32170,29344,17541,29340,28142,27936,28536,
43614,33309,34777,32867,34643,20392,22050,32708,32171,29400,17499,29320,28149,27960,28536,
43665,33345,34784,32816,34677,20392,22085,32708,32178,29316,17471,29362,28135,27975,28522,
43716,33301,34784,32816,34650,20399,22007,32695,32148,29287,17527,29347,28171,27998,28543,
43768,33273,34808,32823,34602,20422,22043,32715,32232,29295,17520,29376,28172,28013,28543,
43819,33309,34785,32816,34582,20421,22064,32722,32140,29260,17478,29383,28193,27983,28536,
43870,33266,34800,32852,34603,20429,22064,32701,32163,29246,17471,29390,28164,27960,28523,
43921,33302,34808,32896,34602,20406,22057,32709,32140,29253,17435,29390,28164,28014,28551,
43972,33266,34784,32902,34568,20421,22043,32708,32148,29245,17442,29397,28157,27967,28522,
44023,33274,34769,32866,34575,20429,22093,32729,32117,29231,17386,29397,28157,27960,28536,
44074,33266,34807,32881,34568,20414,22050,32701,32133,29204,17371,29432,28150,27983,28543,
44125,33295,34753,32917,34568,20429,22028,32708,32125,29239,17365,29446,28106,27944,28529,
44175,33259,34777,32982,34541,20414,22043,32695,32125,29246,17308,29446,28107,27967,28543,
44226,33280,34761,32975,34521,20451,22092,32708,32117,29217,17308,29440,28135,28013,28536,
44277,33302,34784,32960,34555,20421,22021,32702,32132,29245,17244,29440,28142,27952,28536,
44328,33309,34823,32953,34547,20414,22021,32708,32101,29232,17209,29454,28128,27952,28536,
44379,33265,34823,32931,34521,20421,22050,32701,32109,29260,17159,29453,28071,27960,28543,
44430,33258,34746,32960,34548,20436,22022,32715,32148,29217,17089,29467,28063,27968,28536,
44481,33258,34832,33004,34562,20436,22050,32715,32087,29211,17018,29518,28121,27975,28543,
44533,33230,34769,32989,34582,20406,22043,32729,32094,29154,16954,29482,28085,28083,28536,
44583,33280,34769,33033,34561,20421,22057,32708,32086,29162,16841,29482,28056,27975,28543,
44634,33266,34800,32997,34555,20444,22028,32708,32071,29155,16813,29460,28057,27967,28550,
44685,33266,34784,32960,34548,20429,22043,32708,32048,29274,16735,29482,28071,27983,28550,
44736,33317,34777,32982,34609,20429,22014,32722,32071,29274,16706,29496,28063,27967,28544,
44787,33295,34784,33069,34575,20414,22014,32715,32063,29259,16579,29475,28071,28021,28543,
44837,33280,34831,33018,34602,20421,22028,32708,32025,29316,16537,29489,28027,28006,28550,
44888,33352,34738,32954,34582,20429,22071,32687,32017,29449,16615,29496,28071,27967,28557,
44939,33244,34754,33040,34575,20421,22035,32701,32009,29428,16523,29525,28021,27960,28536,
44990,33294,34807,32975,34636,20421,22050,32708,32025,29646,16474,29468,28078,27959,28550,
45041,33244,34777,33025,34568,20436,22029,32701,32002,29723,16466,29475,28042,27953,28543,
45092,33338,34754,33018,34575,20429,22043,32715,31972,29731,16487,29468,28020,27990,28550,
45143,33229,34722,33040,34663,20436,22007,32701,31987,29843,16459,29454,28035,27975,28529,
45194,33258,34792,32982,34650,20444,22078,32708,31995,30018,16466,29454,28035,27998,28558,
45245,33287,34753,32997,34690,20414,22050,32702,31988,30102,16509,29439,28020,27982,28543,
45296,33251,34738,32990,34664,20421,22050,32695,31972,30123,16459,29439,28042,27983,28543,
45346,33244,34738,32882,34717,20429,22078,32708,32009,30193,16459,29411,28056,28074,28565,
45397,33251,34737,32874,34793,20436,22021,32701,31933,30320,16523,29419,27992,27967,28564,
45448,33272,34769,32816,34724,20414,22064,32708,31941,30404,16537,29419,27992,28036,28550,
45499,33272,34785,32795,34779,20414,22014,32715,31941,30355,16572,29418,28014,27959,28558,
45550,33287,34737,32751,34806,20421,22064,32702,31964,30285,16572,29383,27991,28036,28550,
45601,33301,34746,32686,34799,20399,22057,32702,31925,30151,16565,29383,28013,28036,28551,
45651,33280,34761,32687,34853,20414,22057,32694,31972,30173,16537,29411,27999,27959,28558,
45702,33265,34800,32672,34847,20392,22036,32708,31963,30165,16579,29446,28034,27952,28551,
45753,33294,34738,32650,34827,20392,22035,32715,32025,30201,16622,29397,27999,27975,28557,
45804,33280,34792,32571,34853,20384,22035,32708,31987,30236,16615,29348,28013,27967,28557,
45855,33287,34769,32557,34867,20384,22050,32695,32056,30229,16622,29390,27999,28006,28558,
45906,33302,34753,32521,34860,20391,22043,32701,32064,30236,16629,29355,28006,28036,28550,
45958,33258,34792,32506,34847,20399,22050,32702,32017,30250,16671,29376,28006,27975,28550,
46009,33287,34800,32470,34901,20384,22043,32708,32040,30285,16664,29326,27991,27975,28536,
46060,33243,34846,32448,34921,20362,22050,32715,32101,30271,16707,29341,27991,27967,28558,
46111,33265,34808,32398,34867,20392,22043,32701,32049,30300,16735,29327,27984,27990,28564,
46165,33259,34807,32384,34894,20392,22050,32715,32063,30328,16714,29340,28020,27990,28571,
46247,33258,34831,32362,34908,20369,22028,32715,32125,30300,16735,29319,28027,28021,28564,
46298,33265,34893,32261,34929,20399,22050,32722,32109,30349,16763,29327,28020,28028,28565,
46349,33280,34863,32233,34928,20377,22071,32708,32133,30278,16791,29298,27992,28036,28572,
46401,33316,34831,32261,34922,20384,22071,32701,32178,30250,16792,29291,28020,27990,28557,
46452,33265,34893,32203,34949,20369,22028,32722,32156,30250,16700,29291,28042,28075,28551,
46503,33251,34870,32182,34915,20362,22078,32729,32164,30159,16756,29284,27991,27960,28571,
46554,33280,34870,32067,34894,20384,22043,32701,32187,30040,16763,29270,27991,27990,28558,
46605,33266,34870,32038,34982,20362,22057,32722,32225,29997,16806,29291,27998,27983,28564,
46656,33281,34878,32060,34962,20377,22071,32715,32232,29976,16756,29277,28013,27967,28564,
46707,33301,34855,32045,34955,20384,22085,32701,32255,29976,16742,29277,27977,28074,28565,
46758,33280,34877,31980,34894,20369,22050,32708,32356,29885,16770,29256,28028,27998,28557,
46809,33266,34878,31980,34948,20354,22057,32701,32347,29786,16749,29256,27999,28006,28557,
46861,33273,34893,31937,34901,20362,22043,32701,32325,29793,16799,29248,27999,27983,28571,
46912,33273,34854,31966,34881,20377,22050,32701,32340,29688,16763,29249,27992,28052,28564,
46963,33237,34847,31929,34942,20354,22085,32701,32394,29668,16813,29242,28006,27967,28543,
47014,33318,34893,31894,34914,20362,22057,32722,32416,29604,16763,29242,28013,28021,28557,
47065,33338,34862,31879,34908,20347,22078,32715,32432,29556,16749,29249,27999,28013,28557,
47116,33296,34893,31865,34962,20347,22071,32708,32471,29485,16749,29249,28006,27982,28564,
47166,33310,34839,31894,34983,20369,22085,32715,32470,29379,16799,29256,28006,28013,28558,
47217,33237,34870,31922,34887,20354,22071,32708,32555,29380,16791,29249,27991,28013,28543,
47268,33316,34847,31980,34955,20369,22029,32715,32571,29267,16756,29220,27991,28052,28564,
47319,33251,34815,31972,34881,20362,22100,32715,32616,29268,16834,29213,28006,27998,28571,
47370,33281,34901,31951,34887,20362,22043,32709,32654,29219,16763,29213,28006,28036,28571,
47421,33345,34870,31995,34894,20347,22043,32708,32777,29148,16799,29227,27984,28098,28571,
47472,33244,34885,31988,34915,20362,22050,32702,32800,29141,16749,29220,27955,27998,28551,
47523,33281,34839,31995,34928,20369,22050,32708,32900,29141,16764,29206,27963,28036,28550,
47574,33280,34862,32008,34962,20362,22078,32708,32923,29119,16813,29234,27948,27990,28557,
47625,33374,34832,32081,34949,20354,22085,32715,33061,29063,16784,29234,27977,27998,28564,
47676,33317,34808,32089,34921,20347,22078,32702,33084,29078,16785,29213,27963,27975,28557,
47727,33395,34824,32117,34901,20354,22043,32715,33192,29036,16749,29206,28013,28067,28571,
47778,33338,34863,32124,34942,20362,22035,32695,33269,29050,16813,29234,27977,28006,28558,
47829,33360,34831,32204,34914,20362,22021,32722,33430,29022,16792,29213,27999,28044,28557,
47880,33411,34808,32182,34874,20347,22085,32695,33514,29064,16763,29213,27970,28006,28557,
47931,33482,34800,32203,34881,20362,22036,32715,33630,29014,16749,29220,27991,27983,28578,
