time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
117118,32741,34137,32170,34253,20101,21852,32309,32727,30701,18587,31089,28337,33569,28607,
117169,32684,34137,32220,34212,20123,21859,32316,32759,30736,18679,31075,28338,34464,28621,
117220,32799,34153,32242,34225,20101,21845,32316,32781,30679,18665,31047,28338,36392,28628,
117271,32750,34184,32213,34273,20101,21859,32315,32712,30701,18601,31089,28331,37325,28607,
117322,32741,34191,32177,34218,20116,21838,32302,32720,30694,18601,31033,28388,38365,28607,
117373,32720,34168,32148,34307,20101,21859,32302,32766,30723,18608,31039,28366,39267,28614,
117424,32742,34168,32199,34239,20086,21831,32302,32735,30693,18636,31032,28388,41226,28607,
117475,32756,34153,32213,34266,20101,21830,32315,32735,30743,18601,31026,28402,41494,28600,
117525,32770,34184,32162,34239,20108,21823,32302,32728,30715,18616,31039,28402,41342,28614,
117576,32742,34176,32227,34239,20116,21866,32316,32719,30701,18566,31089,28402,41464,28614,
117627,32734,34160,32199,34260,20093,21823,32322,32706,30694,18594,31054,28381,41449,28621,
117679,32741,34153,32184,34266,20116,21852,32309,32750,30701,18566,31054,28417,41494,28607,
117730,32763,34114,32220,34232,20116,21823,32316,32743,30736,18566,31018,28395,41548,28614,
117781,32699,34183,32177,34219,20079,21859,32302,32758,30771,18580,31061,28373,41556,28607,
117831,32722,34153,32278,34252,20108,21823,32309,32742,30693,18580,31032,28409,41455,28607,
117882,32778,34137,32184,34219,20101,21837,32309,32721,30708,18573,31018,28388,41503,28614,
117933,32806,34122,32214,34205,20101,21845,32302,32742,30686,18601,31033,28381,41465,28614,
117984,32714,34113,32192,34266,20123,21816,32302,32704,30687,18608,31033,28388,41471,28607,
118034,32735,34121,32256,34232,20086,21809,32295,32727,30708,18629,31033,28395,41479,28600,
118085,32721,34091,32235,34272,20108,21823,32302,32780,30722,18538,31004,28366,41411,28600,
118136,32713,34168,32213,34273,20093,21837,32308,32735,30757,18551,31061,28402,41411,28600,
118187,32749,34153,32234,34212,20101,21837,32315,32719,30694,18566,31046,28387,41472,28593,
118237,32712,34114,32241,34233,20123,21823,32302,32727,30687,18601,31040,28366,41479,28607,
118288,32808,34168,32170,34246,20093,21795,32302,32719,30673,18559,31033,28388,41395,28607,
118339,32734,34160,32177,34259,20123,21837,32315,32773,30701,18601,31011,28402,41341,28607,
118390,32741,34160,32227,34245,20116,21816,32308,32805,30694,18545,31033,28410,41410,28600,
118441,32727,34184,32156,34225,20116,21823,32308,32689,30686,18559,31026,28388,41349,28593,
118492,32713,34168,32185,34300,20093,21852,32302,32728,30694,18601,31040,28402,41349,28607,
118543,32806,34160,32227,34259,20101,21831,32302,32705,30694,18552,31026,28388,41372,28593,
118594,32727,34176,32220,34192,20093,21837,32295,32719,30715,18573,31019,28416,41327,28607,
118645,32727,34184,32185,34293,20101,21802,32302,32735,30693,18622,31047,28359,41434,28621,
118695,32727,34176,32177,34239,20131,21837,32309,32712,30715,18615,31046,28367,41333,28600,
118746,32756,34122,32206,34239,20086,21802,32308,32727,30721,18601,31053,28424,41303,28600,
118797,32756,34137,32198,34259,20123,21866,32309,32720,30667,18559,31033,28380,41371,28586,
118848,32719,34122,32213,34218,20094,21845,32309,32696,30827,18587,31040,28381,41304,28600,
118899,32748,34130,32220,34198,20116,21816,32309,32742,30743,18538,31025,28424,41288,28593,
118950,32749,34138,32177,34205,20093,21802,32295,32750,30771,18545,31054,28381,41304,28600,
119001,32706,34137,32192,34239,20108,21830,32322,32742,30687,18580,31061,28374,41327,28600,
119051,32734,34184,32199,34239,20116,21809,32302,32751,30743,18615,31047,28380,41296,28593,
119102,32705,34207,32170,34279,20086,21859,32308,32705,30715,18566,31060,28431,41295,28600,
119153,32714,34121,32241,34239,20116,21873,32309,32735,30708,18566,31040,28417,41280,28600,
119204,32749,34106,32191,34225,20101,21845,32301,32712,30680,18573,31040,28359,41319,28586,
119255,32755,34098,32220,34232,20086,21830,32301,32697,30687,18580,31039,28409,41319,28607,
119305,32799,34122,32256,34205,20101,21859,32295,32704,30729,18573,31019,28417,41289,28586,
119356,32734,34129,32170,34225,20108,21830,32302,32704,30679,18615,31033,28381,41289,28593,
119407,32719,34176,32191,34293,20101,21844,32295,32697,30680,18573,31047,28431,41319,28614,
119458,32720,34153,32213,34259,20123,21837,32308,32712,30693,18594,31060,28395,41312,28600,
119509,32699,34191,32242,34280,20101,21866,32302,32735,30715,18601,31040,28373,41311,28607,
119560,32762,34114,32149,34239,20079,21830,32295,32696,30722,18559,31040,28381,41235,28600,
119611,32742,34153,32206,34232,20086,21852,32308,32705,30707,18594,30997,28367,41266,28621,
119664,32741,34199,32213,34252,20108,21838,32302,32720,30750,18608,31040,28388,41266,28607,
119714,32748,34129,32199,34225,20101,21838,32301,32743,30687,18580,31032,28395,41281,28607,
119766,32749,34153,32162,34286,20094,21788,32302,32774,30694,18559,31075,28395,41289,28600,
119817,32720,34121,32228,34273,20138,21830,32316,32720,30715,18573,31053,28395,41281,28593,
119867,32719,34153,32191,34219,20086,21845,32302,32781,30693,18594,31033,28381,41266,28593,
119918,32756,34130,32198,34273,20108,21859,32295,32750,30714,18537,31046,28395,41319,28593,
119969,32727,34160,32242,34287,20101,21838,32315,32728,30743,18552,31026,28403,41242,28593,
120020,32713,34114,32198,34273,20108,21845,32295,32712,30672,18566,31054,28374,41249,28593,
120071,32728,34145,32191,34239,20108,21859,32322,32759,30693,18559,31061,28381,41204,28593,
120121,32705,34183,32199,34239,20108,21852,32295,32704,30707,18580,31025,28402,41273,28600,
120172,32777,34152,32227,34232,20101,21809,32308,32697,30701,18573,31054,28388,41211,28600,
120223,32799,34107,32169,34293,20116,21844,32309,32727,30729,18622,31053,28395,41204,28586,
120274,32727,34145,32170,34218,20108,21809,32301,32743,30820,18573,31061,28438,41227,28607,
120325,32742,34130,32177,34246,20123,21845,32301,32720,30722,18651,31025,28409,41211,28600,
120376,32771,34106,32177,34273,20123,21809,32302,32713,30715,18559,31012,28388,41236,28607,
120427,32713,34168,32177,34266,20116,21880,32309,32704,30722,18580,31040,28381,41197,28579,
120478,32742,34152,32198,34225,20108,21838,32309,32735,30680,18601,31011,28395,41189,28593,
120529,32749,34137,32227,34212,20131,21802,32322,32750,30728,18552,31018,28453,41273,28593,
120580,32792,34199,32163,34300,20108,21845,32308,32720,30708,18559,31082,28402,41190,28600,
120631,32727,34161,32206,34293,20116,21859,32309,32712,30666,18545,31033,28388,41227,28607,
120681,32720,34176,32177,34252,20108,21830,32322,32727,30687,18601,31012,28417,41182,28593,
120732,32792,34145,32177,34272,20123,21852,32308,32743,30764,18566,31075,28409,41242,28579,
120782,32713,34138,32220,34280,20101,21830,32295,32728,30687,18580,31040,28438,41212,28586,
120833,32814,34129,32163,34191,20101,21795,32336,32704,30693,18559,31039,28374,41158,28579,
120884,32763,34153,32206,34300,20108,21816,32315,32697,30687,18552,31032,28395,41144,28593,
120935,32720,34130,32162,34232,20093,21859,32315,32743,30721,18608,31033,28417,41204,28600,
120986,32770,34160,32177,34252,20108,21852,32301,32735,30736,18601,31089,28409,41173,28600,
121037,32763,34160,32206,34245,20101,21859,32295,32736,30701,18552,31004,28381,41173,28593,
121088,32727,34152,32184,34246,20093,21816,32308,32743,30687,18643,31033,28424,41181,28593,
121138,32727,34122,32163,34233,20094,21845,32302,32758,30715,18566,31075,28402,41190,28600,
121189,32741,34121,32162,34239,20123,21837,32309,32712,30673,18601,31026,28424,41196,28593,
121240,32705,34129,32177,34219,20123,21823,32315,32720,30735,18552,31075,28403,41195,28600,
121291,32806,34192,32148,34218,20116,21809,32309,32705,30686,18552,31012,28416,41174,28600,
121342,32756,34184,32178,34293,20116,21838,32315,32774,30736,18622,31025,28395,41159,28579,
121393,32778,34168,32213,34232,20101,21852,32302,32735,30700,18552,31033,28373,41181,28586,
121444,32706,34137,32249,34212,20086,21816,32322,32719,30722,18615,31033,28388,41174,28600,
121495,32729,34168,32221,34218,20101,21809,32309,32697,30687,18559,31060,28402,41151,28600,
121546,32735,34207,32177,34300,20101,21852,32315,32704,30708,18566,31040,28388,41151,28586,
121598,32806,34114,32191,34253,20093,21823,32308,32720,30715,18580,31011,28373,41166,28593,
121649,32763,34122,32199,34225,20093,21845,32301,32727,30729,18545,31026,28403,41211,28607,
121700,32792,34122,32241,34266,20093,21851,32308,32765,30729,18580,31040,28431,41159,28593,
121750,32720,34153,32205,34239,20108,21837,32315,32705,30708,18601,31018,28373,41274,28607,
121802,32698,34168,32198,34306,20071,21809,32302,32766,30707,18559,31047,28380,41273,28586,
121852,32807,34160,32192,34245,20086,21816,32308,32712,30687,18587,31026,28374,41159,28579,
121903,32735,34145,32199,34273,20108,21816,32309,32758,30687,18559,31025,28417,41143,28579,
121954,32814,34153,32242,34239,20101,21802,32315,32743,30708,18643,31082,28388,41158,28593,
122005,32727,34161,32177,34239,20108,21838,32295,32697,30687,18559,31012,28409,41136,28593,
122056,32734,34191,32192,34232,20116,21781,32302,32728,30701,18573,31047,28395,41166,28593,
122107,32727,34144,32213,34273,20123,21816,32322,32712,30687,18566,31053,28410,41151,28593,
122157,32706,34168,32213,34219,20101,21859,32322,32704,30694,18594,31054,28402,41189,28600,
122209,32785,34145,32198,34205,20116,21887,32308,32735,30687,18566,31018,28388,41150,28586,
122260,32784,34192,32250,34300,20079,21852,32302,32735,30686,18559,31040,28410,41128,28600,
122311,32741,34152,32227,34212,20101,21809,32302,32712,30694,18573,31019,28409,41167,28607,
122361,32763,34145,32213,34280,20116,21845,32301,32689,30777,18552,30998,28388,41152,28586,
122413,32720,34145,32234,34233,20101,21845,32302,32734,30729,18608,31011,28396,41143,28586,
122463,32741,34137,32241,34226,20108,21873,32302,32773,30687,18552,31012,28388,41120,28593,
122514,32741,34106,32177,34286,20101,21809,32315,32713,30680,18573,31033,28438,41135,28579,
122565,32749,34137,32213,34232,20093,21894,32315,32727,30700,18580,31011,28402,41143,28579,
122615,32727,34153,32162,34239,20116,21859,32302,32727,30701,18594,31061,28410,41144,28586,
122666,32764,34137,32213,34205,20086,21866,32302,32736,30722,18566,31011,28388,41144,28586,
122717,32748,34129,32156,34287,20101,21823,32301,32750,30680,18622,31005,28388,41159,28607,
122768,32763,34152,32177,34259,20108,21802,32295,32766,30694,18587,31047,28417,41150,28579,
122819,32748,34106,32198,34245,20116,21873,32302,32743,30694,18651,31019,28388,41128,28593,
122869,32705,34145,32177,34266,20123,21809,32301,32727,30729,18559,31061,28366,41136,28593,
122920,32727,34153,32170,34273,20108,21866,32302,32720,30687,18559,31018,28410,41129,28601,
122971,32721,34169,32249,34225,20101,21809,32302,32697,30736,18615,31061,28402,41136,28593,
123022,32755,34161,32191,34246,20101,21880,32309,32720,30700,18573,31026,28402,41159,28593,
123073,32749,34129,32206,34245,20101,21866,32315,32758,30777,18566,31012,28359,41128,28586,
123124,32741,34160,32184,34238,20108,21816,32288,32751,30687,18622,31018,28352,41089,28580,
123175,32727,34176,32170,34225,20108,21816,32315,32712,30708,18566,31033,28374,41136,28600,
123226,32706,34168,32155,34252,20116,21859,32308,32743,30728,18552,31068,28381,41128,28593,
123277,32743,34137,32248,34225,20101,21816,32322,32758,30785,18559,31061,28431,41119,28593,
123328,32705,34145,32263,34259,20101,21845,32302,32705,30673,18601,31054,28402,41173,28586,
123379,32771,34169,32185,34219,20101,21859,32302,32713,30729,18559,31025,28396,41121,28579,
123429,32734,34145,32263,34239,20101,21831,32315,32728,30680,18559,31026,28388,41150,28579,
123480,32699,34160,32248,34253,20108,21830,32315,32735,30749,18587,31061,28395,41136,28600,
123532,32756,34114,32156,34225,20123,21845,32322,32689,30785,18601,31054,28402,41089,28593,
123582,32726,34106,32199,34252,20116,21802,32315,32743,30680,18650,31026,28402,41097,28607,
123633,32742,34168,32220,34232,20093,21866,32309,32705,30708,18559,31019,28388,41128,28579,
123684,32720,34130,32206,34239,20101,21816,32302,32720,30687,18608,31005,28381,41144,28600,
123735,32756,34130,32235,34239,20101,21809,32302,32742,30687,18587,31054,28381,41151,28579,
123786,32720,34207,32198,34266,20108,21845,32302,32697,30687,18573,31096,28402,41105,28593,
123836,32763,34137,32184,34199,20101,21816,32315,32743,30735,18552,31040,28403,41121,28572,
123887,32780,34168,32155,34239,20101,21852,32309,32757,30694,18587,31060,28366,41098,28586,
123938,32741,34145,32199,34259,20131,21880,32295,32713,30708,18566,31004,28395,41113,28586,
123989,32771,34129,32184,34273,20108,21852,32309,32705,30679,18587,31025,28381,41121,28579,
124039,32770,34145,32220,34246,20108,21838,32315,32712,30701,18545,31033,28380,41097,28593,
124091,32719,34129,32206,34259,20101,21831,32329,32705,30722,18594,31032,28374,40378,28586,
124142,32792,34168,32265,34259,20123,21901,32302,32713,30785,18538,31110,28366,39322,28594,
124194,32778,34152,32205,34266,20093,21873,32301,32773,30708,18629,31033,28381,37494,28579,
124245,32749,34176,32177,34239,20101,21830,32315,32727,30673,18573,31039,28330,36476,28579,
124296,32727,34176,32163,34259,20108,21830,32315,32720,30680,18622,31033,28309,35535,28593,
124347,32756,34114,32177,34218,20108,21873,32302,32704,30687,18552,31054,28345,34525,28586,
124398,32699,34153,32198,34280,20093,21880,32308,32736,30757,18601,31060,28323,33662,28600,
124449,32748,34168,32140,34272,20108,21823,32302,32697,30687,18594,31054,28295,31863,28621,
124499,32792,34090,32170,34246,20086,21866,32309,32743,30701,18615,31039,28309,31008,28642,
124550,32742,34122,32163,34232,20093,21873,32308,32758,30681,18580,31062,28288,30686,28656,
124601,32756,34152,32192,34225,20093,21816,32309,32727,30701,18573,31054,28288,30074,28649,
124652,32756,34160,32213,34232,20101,21802,32301,32720,30688,18608,31082,28316,29447,28656,
124702,32727,34168,32192,34239,20093,21802,32309,32742,30722,18580,31054,28323,29340,28649,
124753,32713,34153,32177,34198,20093,21816,32309,32712,30757,18601,31068,28352,29256,28649,
124804,32742,34160,32227,34232,20101,21831,32309,32766,30708,18629,31019,28367,29217,28663,
124855,32806,34161,32220,34245,20101,21852,32302,32705,30687,18650,31040,28374,29118,28656,
124906,32771,34230,32213,34245,20101,21823,32315,32720,30750,18580,31061,28381,29126,28657,
124957,32748,34175,32235,34225,20086,21823,32329,32712,30686,18594,31054,28366,29095,28670,
125007,32714,34153,32213,34225,20101,21838,32302,32696,30729,18594,31103,28374,29095,28663,
125058,32764,34114,32192,34232,20116,21816,32301,32705,30672,18594,31047,28373,29102,28670,
125109,32720,34145,32184,34225,20123,21809,32302,32713,30686,18594,31075,28388,29095,28670,
125160,32720,34153,32192,34232,20108,21809,32336,32705,30687,18637,31054,28352,29103,28656,
125212,32741,34160,32191,34273,20079,21830,32308,32712,30715,18601,31075,28381,29186,28663,
125263,32735,34176,32192,34239,20093,21859,32308,32697,30680,18608,31040,28417,29102,28656,
125314,32706,34137,32242,34299,20101,21845,32322,32742,30673,18594,31068,28359,29079,28642,
125365,32764,34169,32148,34219,20101,21830,32302,32713,30708,18587,31026,28410,29079,28684,
125416,32763,34137,32177,34273,20101,21823,32302,32712,30722,18629,31061,28395,29118,28656,
125467,32814,34145,32249,34239,20093,21823,32301,32712,30681,18608,31054,28409,29071,28656,
125517,32705,34161,32213,34259,20116,21816,32315,32704,30674,18587,31040,28388,29064,28670,
125568,32749,34114,32213,34273,20101,21823,32295,32712,30673,18650,31082,28387,29080,28656,
125619,32720,34160,32184,34225,20131,21823,32301,32705,30694,18651,31054,28417,29094,28656,
125670,32734,34129,32213,34273,20123,21845,32308,32705,30701,18622,31075,28445,29132,28642,
125721,32756,34160,32213,34252,20109,21823,32309,32742,30694,18594,31053,28374,29071,28663,
125771,32727,34145,32227,34313,20108,21852,32308,32720,30715,18629,31047,28402,29087,28656,
125822,32806,34130,32213,34259,20093,21781,32315,32698,30708,18594,31061,28374,29079,28663,
125873,32743,34114,32227,34259,20101,21859,32302,32727,30709,18601,31040,28374,29141,28663,
125924,32749,34122,32184,34279,20101,21837,32309,32781,30694,18658,31033,28388,29064,28663,
125974,32741,34168,32220,34239,20108,21823,32309,32727,30722,18615,31033,28431,29079,28656,
126025,32735,34168,32213,34259,20101,21852,32302,32712,30770,18608,31040,28395,29071,28670,
126076,32720,34137,32177,34212,20108,21887,32315,32750,30792,18594,31068,28381,29072,28656,
126127,32734,34145,32257,34266,20108,21859,32315,32681,30729,18643,31061,28431,29079,28656,
126178,32729,34145,32206,34266,20101,21809,32302,32781,30735,18615,31040,28374,29041,28670,
126228,32741,34184,32156,34253,20123,21866,32302,32719,30673,18615,31082,28373,29087,28656,
126280,32698,34176,32263,34307,20101,21894,32302,32742,30686,18629,31054,28402,29087,28656,
126330,32720,34176,32155,34259,20101,21831,32308,32681,30688,18644,31047,28388,29094,28656,
126381,32720,34130,32235,34300,20086,21809,32315,32705,30694,18636,31075,28381,29102,28677,
126432,32757,34160,32185,34232,20101,21837,32322,32750,30694,18587,31061,28366,29156,28670,
126483,32727,34137,32148,34239,20108,21816,32308,32743,30680,18650,31089,28424,29056,28663,
126533,32785,34168,32198,34245,20116,21837,32308,32712,30722,18608,31089,28402,29102,28670,
126584,32698,34137,32228,34286,20131,21844,32316,32705,30680,18594,31068,28395,29041,28670,
126635,32749,34114,32220,34232,20108,21859,32316,32750,30715,18651,31110,28381,29087,28670,
126685,32807,34130,32184,34273,20093,21816,32309,32758,30666,18615,31075,28381,29041,28656,
126736,32727,34114,32271,34252,20093,21845,32309,32735,30785,18629,31075,28373,29049,28663,
126787,32698,34176,32250,34259,20093,21845,32316,32728,30681,18643,31061,28374,29041,28677,
126838,32720,34137,32198,34239,20101,21852,32302,32720,30722,18657,31075,28438,29125,28663,
126889,32756,34214,32170,34219,20093,21823,32322,32719,30673,18594,31061,28388,29040,28649,
126940,32742,34137,32170,34259,20086,21837,32315,32696,30701,18643,31061,28416,29056,28656,
126990,32799,34192,32220,34259,20093,21838,32288,32713,30687,18587,31040,28417,29093,28663,
127041,32714,34176,32170,34232,20123,21844,32322,32728,30680,18629,31041,28366,29087,28670,
127092,32749,34145,32206,34232,20123,21823,32316,32712,30688,18601,31082,28417,29094,28663,
127144,32742,34191,32184,34219,20116,21859,32308,32704,30700,18622,31061,28395,29110,28677,
127195,32742,34106,32220,34266,20108,21844,32309,32712,30722,18629,31053,28416,29064,28663,
127245,32734,34130,32206,34239,20101,21795,32309,32728,30715,18665,31068,28381,29117,28663,
127296,32756,34199,32177,34232,20101,21816,32336,32720,30694,18623,31054,28395,29080,28663,
127347,32734,34145,32149,34239,20101,21830,32288,32689,30694,18587,31054,28395,29041,28656,
127397,32799,34137,32249,34246,20108,21852,32295,32727,30687,18594,31061,28381,29049,28663,
127448,32741,34153,32199,34239,20108,21852,32309,32689,30715,18658,31054,28373,29010,28663,
127499,32756,34161,32199,34246,20123,21838,32315,32774,30757,18594,31053,28380,29026,28677,
127550,32721,34130,32184,34225,20079,21823,32302,32720,30700,18651,31033,28409,29033,28677,
127601,32785,34121,32213,34239,20116,21844,32309,32735,30715,18651,31039,28359,29018,28670,
127652,32741,34168,32214,34266,20101,21823,32309,32727,30694,18594,31061,28424,29072,28670,
127702,32705,34137,32220,34218,20116,21816,32302,32735,30701,18587,31040,28359,29026,28684,
127753,32734,34129,32227,34252,20079,21837,32315,32712,30813,18601,31054,28402,29056,28670,
127804,32721,34152,32178,34239,20108,21845,32302,32697,30701,18594,31047,28402,29117,28663,
127855,32720,34137,32185,34232,20116,21809,32308,32712,30666,18672,31061,28388,29041,28684,
127905,32749,34130,32227,34286,20101,21788,32315,32720,30701,18686,31047,28367,29041,28677,
127956,32821,34137,32184,34205,20108,21866,32309,32696,30708,18651,31033,28410,29018,28684,
128007,32735,34191,32227,34266,20116,21866,32315,32689,30728,18636,31110,28402,29079,28663,
128057,32741,34129,32162,34260,20108,21816,32322,32682,30736,18658,31054,28409,29041,28663,
128108,32727,34137,32213,34225,20101,21859,32315,32719,30687,18636,31068,28366,29103,28677,
128160,32713,34153,32177,34246,20094,21830,32302,32689,30694,18658,31117,28374,29042,28677,
128210,32734,34176,32184,34300,20093,21844,32309,32750,30701,18643,31054,28388,29002,28663,
128261,32720,34160,32170,34232,20108,21838,32302,32720,30680,18608,31068,28381,29109,28663,
128312,32698,34176,32169,34273,20086,21809,32302,32705,30708,18615,31068,28380,29048,28670,
128363,32821,34114,32163,34184,20123,21837,32301,32697,30673,18608,31068,28431,29072,28684,
128414,32742,34161,32177,34252,20086,21859,32309,32735,30694,18594,31061,28417,29102,28677,
128465,32727,34230,32205,34232,20101,21788,32308,32712,30709,18644,31103,28395,29125,28670,
128515,32771,34160,32170,34252,20101,21809,32295,32766,30687,18608,31089,28388,29063,28670,
128567,32800,34129,32170,34259,20116,21845,32315,32689,30694,18594,31075,28410,29071,28663,
128618,32743,34160,32141,34239,20101,21802,32302,32689,30707,18587,31082,28416,28995,28677,
128669,32799,34191,32170,34280,20131,21866,32322,32766,30771,18608,31096,28388,29056,28677,
128720,32778,34183,32184,34226,20116,21809,32308,32743,30673,18587,31033,28380,29025,28663,
128771,32721,34207,32192,34225,20093,21830,32302,32689,30708,18594,31068,28366,29094,28677,
128821,32706,34160,32183,34307,20108,21880,32309,32712,30708,18622,31110,28424,29049,28663,
128873,32727,34152,32177,34266,20093,21830,32309,32704,30673,18601,31089,28395,29064,28663,
128924,32706,34191,32170,34259,20123,21816,32302,32766,30679,18608,31061,28395,29071,28677,
128975,32734,34152,32140,34293,20123,21816,32322,32727,30735,18608,31047,28395,29018,28677,
129026,32720,34106,32156,34219,20101,21802,32308,32704,30687,18636,31096,28423,29026,28656,
129077,32698,34129,32214,34232,20093,21844,32301,32758,30673,18650,31082,28359,29102,28677,
129127,32742,34145,32177,34259,20086,21838,32316,32697,30708,18658,31047,28395,29087,28670,
129178,32713,34099,32243,34300,20086,21830,32322,32696,30708,18615,31040,28431,29026,28677,
129230,32786,34176,32177,34280,20116,21823,32309,32697,30723,18594,31054,28395,29056,28684,
129281,32756,34122,32170,34280,20093,21859,32309,32773,30779,18658,31118,28381,29026,28684,
129331,32749,34152,32184,34205,20116,21823,32308,32720,30695,18636,31103,28366,29003,28663,
129382,32727,34145,32270,34252,20108,21823,32308,32782,30778,18594,31082,28374,29071,28670,
