time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
98364,32761,34147,32195,34268,20116,21853,32360,32534,45062,19536,31087,28464,29245,29123,
98415,32775,34217,32201,34261,20094,21874,32353,32596,45111,19529,31045,28435,29246,29102,
98466,32805,34194,32252,34302,20131,21860,32367,32550,45195,19536,31038,28464,29253,29095,
98516,32847,34178,32215,34261,20116,21832,32360,32557,45245,19564,31087,28463,29253,29123,
98567,32833,34147,32217,34268,20131,21824,32367,32527,45265,19592,31080,28456,29276,29123,
98618,32812,34178,32187,34247,20131,21831,32353,32573,45356,19585,31038,28478,29222,29116,
98669,32840,34194,32238,34247,20139,21895,32353,32580,45434,19592,31031,28485,29253,29109,
98720,32797,34155,32237,34247,20124,21832,32367,32580,45406,19691,31045,28442,29230,29123,
98770,32768,34187,32223,34241,20124,21831,32346,32527,45384,19592,31038,28435,29230,29109,
98821,32783,34178,32195,34281,20131,21839,32346,32557,45404,19592,31044,28428,29230,29116,
98872,32776,34147,32230,34288,20124,21831,32367,32572,45376,19620,31051,28435,29276,29123,
98922,32776,34217,32238,34329,20124,21845,32360,32572,45292,19599,31109,28464,29261,29102,
98973,32754,34202,32195,34261,20139,21839,32339,32542,45293,19620,31031,28413,29253,29109,
99024,32746,34202,32260,34288,20116,21860,32353,32588,45321,19606,31044,28464,29276,29109,
99074,32790,34179,32209,34247,20124,21824,32353,32565,45271,19627,31037,28442,29321,29116,
99125,32798,34178,32267,34248,20124,21874,32339,32541,45299,19571,31044,28435,29237,29109,
99176,32783,34132,32274,34335,20109,21860,32353,32549,45264,19649,31045,28500,29237,29116,
99227,32796,34202,32194,34288,20116,21888,32346,32588,45271,19585,31059,28456,29223,29102,
99278,32834,34147,32266,34281,20116,21825,32360,32556,45279,19634,31023,28463,29245,29102,
99329,32840,34186,32238,34261,20139,21888,32353,32580,45245,19613,31087,28427,29222,29116,
99380,32805,34202,32209,34302,20116,21846,32353,32595,45264,19634,31052,28463,29283,29109,
99431,32762,34178,32209,34261,20131,21831,32353,32602,45223,19585,31038,28435,29252,29116,
99482,32826,34163,32238,34234,20116,21867,32353,32596,45229,19585,31023,28435,29230,29109,
99533,32820,34186,32252,34247,20116,21831,32346,32549,45194,19606,31030,28456,29253,29137,
99584,32754,34171,32231,34254,20109,21853,32360,32603,45195,19606,31038,28449,29230,29116,
99635,32791,34171,32223,34274,20124,21889,32353,32588,45230,19592,31037,28442,29268,29116,
99686,32776,34186,32288,34261,20116,21874,32360,32566,45168,19592,31059,28442,29245,29116,
99737,32783,34171,32209,34247,20109,21874,32360,32549,45215,19592,31030,28471,29314,29109,
99787,32776,34147,32281,34288,20131,21867,32360,32541,45209,19599,31066,28471,29315,29123,
99838,32768,34179,32245,34302,20109,21860,32360,32573,45266,19656,31087,28420,29276,29109,
99889,32782,34186,32238,34301,20131,21846,32339,32549,45154,19585,31044,28471,29238,29109,
99939,32790,34209,32223,34275,20124,21874,32332,32588,45243,19613,31052,28514,29238,29109,
99991,32798,34170,32209,34281,20131,21846,32346,32557,45146,19585,31016,28450,29253,29123,
100041,32827,34209,32223,34295,20109,21846,32353,32557,45166,19592,31037,28435,29275,29116,
100092,32776,34156,32224,34295,20116,21888,32340,32542,45181,19606,31037,28463,29238,29123,
100143,32819,34194,32245,34294,20131,21860,32367,32534,45180,19620,31024,28427,29245,29123,
100193,32799,34155,32194,34268,20109,21867,32346,32558,45189,19599,31023,28456,29230,29116,
100244,32768,34217,32208,34295,20101,21867,32374,32549,45146,19585,31016,28457,29237,29102,
100295,32755,34155,32231,34240,20116,21903,32360,32565,45139,19613,31045,28442,29276,29116,
100346,32754,34225,32208,34261,20109,21874,32346,32534,45145,19648,31080,28485,29261,29102,
100397,32798,34179,32187,34288,20116,21845,32325,32550,45138,19627,31024,28413,29261,29116,
100447,32769,34163,32244,34261,20124,21881,32346,32565,45251,19627,31045,28442,29246,29109,
100498,32790,34225,32210,34302,20116,21839,32339,32542,45125,19585,31080,28463,29238,29109,
100549,32732,34186,32216,34288,20124,21867,32360,32534,45146,19592,31052,28457,29291,29109,
100600,32754,34179,32179,34274,20124,21832,32353,32565,45123,19599,31045,28463,29207,29109,
100651,32884,34163,32223,34240,20124,21889,32353,32556,45243,19614,31087,28471,29230,29123,
100702,32776,34163,32223,34274,20109,21867,32360,32580,45174,19627,31072,28449,29245,29130,
100753,32776,34194,32194,34275,20116,21867,32367,32572,45132,19599,31059,28449,29261,29102,
100803,32864,34163,32259,34247,20094,21881,32339,32627,45188,19571,31030,28435,29306,29109,
100855,32776,34171,32195,34342,20116,21888,32353,32580,45168,19606,31059,28442,29337,29116,
100906,32834,34179,32230,34281,20131,21874,32353,32556,45103,19627,31073,28478,29238,29102,
100957,32840,34217,32281,34322,20116,21874,32353,32549,45152,19642,31037,28457,29230,29109,
101007,32761,34179,32244,34275,20124,21832,32353,32603,45167,19592,31037,28449,29222,29116,
101058,32782,34186,32202,34295,20109,21839,32353,32557,45153,19642,31058,28420,29222,29109,
101109,32834,34147,32209,34268,20116,21895,32360,32603,45124,19606,31052,28442,29238,29109,
101160,32812,34178,32202,34288,20116,21895,32367,32564,45118,19585,31009,28442,29245,29109,
101211,32841,34194,32281,34275,20116,21867,32360,32557,45159,19656,31038,28500,29222,29116,
101261,32827,34179,32230,34281,20124,21832,32353,32534,45125,19606,31038,28464,29206,29109,
101313,32863,34148,32252,34254,20124,21846,32353,32549,45145,19592,31038,28485,29237,29095,
101363,32776,34171,32201,34308,20109,21839,32360,32588,45111,19621,31037,28457,29260,29102,
101414,32783,34179,32274,34254,20131,21867,32339,32549,45105,19592,31045,28507,29238,29102,
101465,32805,34194,32259,34302,20124,21888,32353,32558,45118,19585,31116,28428,29245,29123,
101516,32769,34194,32230,34247,20131,21867,32353,32557,45097,19642,31038,28442,29261,29116,
101573,32775,34210,32231,34247,20116,21888,32346,32572,45181,19614,31066,28442,29299,29109,
101623,32797,34194,32253,34301,20101,21874,32353,32558,45088,19592,31066,28421,29238,29130,
101674,32797,34163,32223,34275,20124,21874,32353,32588,45090,19585,31045,28492,29230,29123,
101725,32826,34155,32201,34288,20139,21853,32346,32572,45132,19585,31044,28464,29261,29109,
101776,32811,34178,32194,34247,20109,21874,32346,32557,45111,19634,31081,28499,29237,29102,
101827,32812,34233,32224,34261,20124,21846,32353,32549,45110,19642,31087,28449,29283,29123,
101878,32841,34178,32281,34261,20116,21825,32360,32550,45126,19585,31059,28470,29245,29123,
101928,32754,34163,32209,34281,20116,21839,32353,32573,45168,19578,31045,28457,29253,29116,
101979,32784,34202,32245,34336,20131,21888,32360,32566,45109,19613,31066,28471,29245,29130,
102030,32862,34232,32260,34268,20139,21867,32367,32558,45083,19613,31023,28485,29237,29109,
102081,32754,34202,32238,34247,20146,21860,32367,32565,45054,19613,31052,28435,29314,29116,
102132,32884,34156,32224,34261,20101,21867,32339,32581,45124,19592,31059,28435,29245,29095,
102183,32776,34187,32209,34268,20116,21881,32339,32573,45111,19613,31073,28456,29276,29116,
102234,32762,34203,32194,34288,20124,21846,32353,32557,45096,19606,31031,28421,29238,29123,
102284,32762,34140,32217,34274,20124,21881,32360,32619,45096,19634,31115,28464,29299,29130,
102335,32755,34170,32230,34288,20131,21888,32353,32564,45131,19571,31059,28449,29253,29116,
102386,32812,34209,32281,34308,20124,21853,32346,32550,45090,19585,31024,28457,29268,29130,
102436,32819,34186,32195,34281,20116,21888,32367,32580,45083,19648,31044,28442,29261,29116,
102488,32884,34217,32289,34261,20109,21881,32360,32580,45090,19592,31052,28464,29261,29102,
102538,32769,34171,32267,34302,20131,21825,32353,32604,45147,19592,31030,28413,29292,29095,
102590,32805,34210,32281,34268,20116,21839,32353,32542,45187,19571,31045,28463,29222,29109,
102641,32768,34140,32187,34268,20116,21860,32360,32565,45075,19620,31038,28442,29230,29116,
102691,32783,34178,32208,34295,20131,21867,32353,32543,45130,19641,31108,28421,29284,29116,
102742,32769,34163,32260,34281,20124,21881,32346,32565,45076,19578,31030,28456,29230,29102,
102793,32754,34255,32230,34268,20109,21846,32360,32588,45125,19627,31031,28464,29276,29095,
102844,32798,34163,32187,34261,20139,21846,32353,32565,45062,19599,31038,28435,29245,29116,
102895,32797,34155,32259,34248,20131,21839,32353,32573,45073,19613,31059,28435,29245,29116,
102946,32761,34178,32194,34268,20109,21846,32346,32534,45117,19592,31045,28478,29245,29102,
102997,32797,34202,32244,34275,20109,21817,32346,32604,45082,19620,31059,28435,29268,29109,
103048,32783,34209,32238,34301,20124,21896,32353,32565,45069,19628,31044,28442,29253,29137,
103099,32847,34171,32259,34254,20139,21838,32346,32580,45138,19592,31037,28449,29222,29116,
103149,32798,34233,32244,34302,20131,21839,32367,32565,45062,19613,31030,28471,29231,29109,
103200,32746,34217,32209,34288,20116,21846,32346,32565,45074,19656,31030,28457,29284,29116,
103251,32790,34217,32208,34281,20131,21824,32339,32543,45138,19613,31044,28478,29299,29109,
103302,32768,34171,32281,34247,20109,21881,32360,32596,45083,19663,31066,28471,29223,29116,
103353,32790,34194,32252,34295,20124,21839,32367,32604,45109,19670,31087,28449,29314,29116,
103404,32782,34194,32202,34281,20124,21867,32346,32557,45067,19613,31059,28420,29222,29123,
103455,32799,34179,32187,34275,20109,21839,32367,32550,45055,19627,31030,28435,29222,29095,
103505,32797,34209,32202,34274,20116,21839,32353,32534,45088,19613,31051,28442,29230,29109,
103556,32849,34155,32216,34301,20101,21909,32360,32527,45089,19571,31087,28457,29261,29116,
103607,32768,34163,32273,34268,20139,21910,32360,32588,45074,19620,31016,28428,29230,29109,
103658,32826,34171,32209,34301,20139,21824,32346,32565,45053,19606,31073,28442,29253,29116,
103708,32792,34194,32187,34302,20124,21867,32360,32558,45152,19627,31059,28449,29245,29123,
103759,32776,34241,32202,34268,20131,21817,32373,32549,45104,19585,31094,28449,29214,29088,
103809,32790,34186,32188,34247,20116,21839,32360,32595,45095,19627,31045,28457,29253,29116,
103860,32776,34194,32274,34268,20124,21846,32339,32557,45090,19634,31038,28464,29222,29109,
103911,32813,34179,32231,34288,20116,21860,32367,32611,45082,19592,31031,28457,29268,29109,
103962,32792,34170,32188,34282,20131,21853,32339,32565,45083,19557,31066,28435,29245,29137,
104013,32848,34156,32289,34302,20124,21874,32353,32572,45061,19585,31023,28449,29245,29116,
104064,32804,34186,32202,34281,20131,21860,32346,32573,45032,19613,31037,28464,29276,29116,
104114,32805,34186,32238,34335,20139,21860,32374,32534,45090,19578,31038,28457,29230,29109,
104165,32826,34186,32252,34288,20146,21867,32353,32542,45111,19585,31108,28464,29260,29116,
104216,32761,34194,32252,34281,20109,21831,32346,32557,45074,19585,31059,28442,29253,29123,
104267,32783,34171,32224,34248,20116,21867,32346,32549,45040,19606,31016,28478,29276,29102,
104318,32732,34163,32187,34322,20139,21839,32353,32557,45075,19606,31024,28442,29268,29116,
104369,32762,34186,32216,34261,20109,21817,32360,32564,45103,19585,31080,28456,29238,29109,
104420,32761,34170,32237,34261,20116,21818,32374,32580,45055,19578,31080,28485,29238,29123,
104472,32783,34248,32194,34268,20124,21846,32353,32557,45048,19571,31052,28442,29253,29123,
104522,32776,34202,32209,34295,20124,21867,32360,32557,45097,19585,31066,28442,29238,29102,
104573,32769,34202,32252,34288,20116,21874,32353,32565,45054,19571,31023,28478,29253,29116,
104624,32782,34156,32194,34261,20109,21839,32360,32588,45053,19649,31080,28442,29245,29109,
104675,32746,34194,32245,34315,20116,21846,32374,32565,45096,19620,31088,28457,29276,29109,
104726,32804,34148,32194,34275,20139,21874,32360,32572,45053,19592,31031,28464,29230,29109,
104777,32776,34170,32237,34282,20139,21846,32353,32565,45046,19571,31094,28449,29230,29095,
104828,32790,34148,32224,34295,20131,21839,32339,32595,45076,19578,31066,28471,29299,29123,
104878,32768,34194,32194,34301,20139,21838,32346,32534,45096,19628,31066,28478,29237,29109,
104929,32776,34240,32194,34268,20131,21888,32360,32611,45060,19592,31073,28450,29314,29123,
104980,32732,34209,32223,34282,20124,21853,32339,32565,45074,19578,31038,28449,29299,29123,
105031,32768,34178,32224,34254,20116,21832,32353,32595,45061,19585,31031,28456,29245,29116,
105082,32761,34186,32230,34288,20109,21860,32339,32596,45159,19571,31073,28449,29291,29130,
105133,32761,34163,32202,34301,20131,21867,32353,32573,45089,19627,31080,28457,29291,29116,
105184,32819,34202,32188,34322,20131,21853,32346,32550,45062,19585,31073,28471,29268,29095,
105235,32776,34148,32215,34267,20109,21817,32353,32550,43829,19522,31094,28442,29306,29109,
105285,32790,34155,32288,34274,20109,21853,32353,32626,42741,19381,31087,28464,29261,29116,
105336,32789,34194,32201,34281,20139,21839,32353,32634,41812,19303,31080,28478,29215,29109,
105387,32746,34217,32202,34248,20124,21867,32346,32588,40885,19211,31123,28435,29276,29123,
105438,32805,34187,32202,34302,20102,21895,32339,32626,39439,19013,31122,28449,29231,29102,
105489,32783,34217,32209,34289,20124,21832,32346,32627,38656,18943,31080,28435,29230,29109,
105539,32768,34194,32188,34288,20131,21874,32360,32604,37877,18900,31137,28471,29215,29095,
105590,32769,34187,32237,34295,20124,21846,32360,32665,37190,18829,31108,28471,29238,29109,
105641,32776,34171,32223,34329,20146,21846,32353,32618,35845,18745,31108,28421,29252,29088,
105692,32783,34209,32195,34254,20116,21831,32353,32695,34885,18716,31151,28464,29276,29102,
105743,32805,34225,32195,34295,20131,21838,32346,32641,34148,18724,31137,28479,29238,29109,
105794,32768,34186,32215,34281,20116,21867,32367,32666,33484,18780,31108,28428,29230,29102,
105845,32812,34171,32201,34261,20102,21832,32360,32672,33007,18808,31115,28420,29291,29102,
105896,32754,34210,32216,34268,20116,21902,32353,32642,32146,18823,31137,28427,29237,29102,
105947,32804,34178,32259,34240,20139,21853,32353,32633,31843,18844,31144,28428,29291,29102,
105998,32761,34194,32180,34301,20124,21860,32360,32633,31675,18871,31193,28449,29276,29095,
106049,32812,34210,32223,34261,20116,21895,32346,32702,31647,18865,31130,28471,29276,29095,
106100,32820,34225,32245,34281,20116,21902,32353,32679,31430,18886,31143,28463,29253,29102,
106151,32783,34202,32187,34295,20131,21831,32339,32718,31403,18907,31151,28449,29261,29095,
106202,32790,34186,32195,34336,20131,21845,32353,32749,31395,18879,31158,28421,29238,29102,
106253,32754,34163,32245,34316,20154,21832,32353,32695,31360,18886,31151,28435,29215,29088,
106305,32754,34202,32215,34274,20109,21867,32353,32756,31360,18879,31109,28442,29230,29102,
106355,32805,34202,32201,34322,20139,21860,32339,32725,31401,18872,31151,28421,29230,29102,
106406,32797,34194,32238,34261,20131,21853,32367,32718,31311,18879,31151,28428,29238,29109,
106457,32725,34179,32187,34315,20139,21881,32346,32718,31317,18914,31214,28428,29260,29102,
106508,32775,34194,32208,34294,20131,21831,32346,32764,31282,18907,31123,28442,29214,29095,
106559,32754,34187,32202,34274,20101,21867,32353,32733,31275,18865,31122,28442,29238,29109,
106610,32789,34209,32201,34295,20109,21881,32346,32710,31283,18851,31172,28464,29230,29095,
106661,32812,34194,32280,34309,20124,21824,32353,32710,31360,18886,31157,28471,29246,29116,
106712,32741,34163,32245,34248,20109,21860,32360,32703,31240,18843,31150,28413,29261,29109,
106762,32775,34209,32230,34282,20116,21853,32339,32726,31262,18950,31136,28456,29268,29109,
106813,32783,34178,32251,34254,20131,21888,32353,32710,31310,18879,31116,28485,29260,29095,
106864,32769,34171,32195,34295,20124,21824,32346,32710,31303,18872,31157,28478,29222,29095,
106915,32804,34164,32230,34247,20139,21867,32346,32724,31205,18865,31179,28471,29253,29109,
106966,32784,34186,32274,34275,20131,21888,32353,32764,31254,18865,31158,28442,29231,29095,
107017,32747,34139,32216,34301,20124,21846,32339,32694,31163,18872,31129,28435,29215,29095,
107071,32775,34171,32208,34329,20101,21838,32359,32711,31262,18914,31164,28449,29199,29102,
107138,32790,34179,32187,34267,20116,21839,32346,32802,31170,18907,31137,28406,29253,29102,
107189,32774,34170,32245,34301,20102,21853,32353,32680,31212,18851,31193,28457,29245,29088,
107239,32783,34171,32266,34261,20131,21839,32353,32718,31206,18879,31122,28428,29284,29102,
107290,32783,34202,32224,34295,20116,21846,32346,32718,31141,18879,31164,28471,29260,29095,
107341,32761,34202,32172,34274,20116,21874,32346,32718,31155,18843,31123,28442,29230,29088,
107392,32849,34148,32201,34288,20109,21846,32346,32741,31142,18844,31136,28442,29230,29102,
107443,32783,34163,32238,34247,20116,21909,32367,32756,31220,18872,31122,28478,29222,29102,
107494,32869,34202,32194,34288,20116,21881,32346,32741,31185,18850,31129,28442,29284,29088,
107545,32841,34186,32230,34261,20131,21825,32360,32717,31162,18879,31192,28435,29215,29102,
107595,32783,34217,32252,34274,20101,21825,32353,32717,31247,18844,31130,28457,29222,29109,
107646,32798,34147,32281,34268,20109,21810,32360,32718,31254,18879,31172,28449,29215,29116,
107697,32820,34186,32195,34329,20124,21874,32360,32733,31149,18858,31129,28442,29222,29081,
107748,32790,34147,32259,34275,20131,21846,32339,32748,31115,18858,31129,28450,29230,29102,
107799,32739,34163,32223,34294,20124,21867,32360,32719,31113,18900,31122,28449,29223,29102,
107850,32804,34186,32208,34261,20116,21846,32339,32702,31115,18872,31130,28456,29214,29088,
107901,32790,34256,32194,34315,20139,21874,32360,32733,31150,18872,31122,28442,29215,29095,
107952,32761,34194,32237,34315,20124,21895,32360,32710,31122,18851,31158,28421,29215,29095,
108003,32848,34217,32216,34247,20139,21874,32360,32688,31128,18858,31172,28428,29269,29102,
108054,32797,34194,32274,34254,20131,21838,32367,32710,31100,18893,31143,28449,29245,29102,
108105,32804,34156,32224,34281,20116,21817,32346,32718,31205,18886,31129,28435,29230,29116,
108155,32762,34187,32230,34274,20116,21888,32367,32710,31087,18886,31144,28464,29238,29088,
108206,32833,34194,32273,34275,20124,21846,32346,32718,31114,18879,31171,28449,29230,29102,
108257,32769,34186,32209,34268,20116,21860,32346,32717,31100,18949,31136,28442,29253,29081,
108308,32811,34225,32188,34302,20131,21853,32353,32703,31107,18844,31151,28457,29261,29102,
108359,32783,34187,32267,34268,20124,21881,32360,32695,31065,18900,31144,28442,29246,29088,
108410,32826,34187,32295,34247,20109,21888,32346,32702,31121,18879,31193,28464,29253,29102,
