time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
77562,32759,34162,32171,34253,20123,21838,32317,32762,30516,34706,31275,28419,29258,29066,
77612,32715,34138,32221,34273,20109,21845,32324,32716,30559,34685,31247,28426,29251,29058,
77663,32752,34169,32207,34232,20086,21902,32317,32755,30566,34748,31276,28405,29212,29073,
77714,32801,34200,32178,34280,20123,21873,32337,32716,30523,34699,31276,28433,29220,29059,
77765,32736,34131,32171,34260,20094,21866,32324,32731,30530,34692,31261,28426,29205,29066,
77816,32729,34201,32178,34274,20116,21831,32331,32723,30523,34720,31290,28433,29220,29087,
77866,32729,34170,32207,34287,20094,21824,32331,32731,30524,34699,31297,28390,29228,29065,
77917,32794,34154,32250,34247,20116,21838,32331,32701,30538,34678,31247,28433,29243,29059,
77968,32773,34153,32178,34219,20116,21852,32317,32709,30537,34678,31261,28405,29220,29059,
78018,32766,34138,32265,34267,20101,21838,32324,32723,30628,34692,31247,28405,29221,29066,
78069,32737,34130,32171,34294,20123,21845,32324,32770,30531,34678,31262,28426,29190,29072,
78120,32757,34161,32221,34294,20123,21831,32331,32778,30502,34720,31261,28419,29266,29058,
78171,32809,34170,32178,34240,20123,21809,32324,32701,30586,34784,31297,28433,29243,29059,
78222,32737,34185,32228,34280,20101,21873,32324,32722,30539,34677,31318,28404,29236,29059,
78272,32816,34170,32236,34246,20108,21838,32338,32754,30524,34656,31332,28419,29228,29073,
78323,32751,34146,32200,34280,20123,21845,32317,32716,30523,34677,31290,28404,29213,29094,
78374,32830,34146,32221,34233,20123,21831,32331,32738,30559,34720,31261,28383,29236,29073,
78424,32759,34161,32207,34253,20094,21859,32324,32761,30530,34700,31248,28397,29228,29065,
78475,32802,34154,32214,34274,20101,21916,32338,32762,30579,34748,31248,28426,29267,29073,
78526,32743,34153,32272,34226,20109,21845,32324,32769,30544,34678,31289,28419,29243,29080,
78577,32787,34154,32186,34260,20108,21845,32345,32700,30558,34713,31289,28405,29228,29066,
78628,32757,34185,32200,34246,20131,21831,32317,32746,30516,34657,31290,28397,29190,29080,
78679,32802,34153,32199,34280,20116,21845,32324,32709,30502,34657,31297,28440,29266,29066,
78729,32743,34146,32164,34247,20116,21859,32324,32746,30531,34657,31290,28404,29243,29073,
78781,32744,34130,32214,34219,20094,21831,32324,32716,30516,34671,31282,28405,29259,29066,
78831,32773,34192,32214,34294,20116,21852,32324,32708,30516,34656,31283,28419,29205,29058,
78882,32766,34170,32164,34328,20116,21824,32331,32716,30530,34671,31255,28419,29250,29072,
78933,32779,34146,32185,34280,20108,21831,32324,32723,30600,34670,31255,28440,29266,29079,
78983,32773,34192,32207,34260,20116,21852,32337,32731,30516,34713,31276,28426,29220,29065,
79034,32830,34177,32207,34240,20131,21838,32323,32738,30544,34657,31318,28398,29205,29065,
79085,32766,34130,32186,34233,20116,21817,32330,32716,30537,34691,31283,28412,29197,29065,
79136,32744,34162,32243,34240,20124,21852,32338,32708,30509,34649,31275,28405,29205,29058,
79187,32772,34146,32208,34314,20116,21845,32331,32708,30517,34692,31254,28376,29213,29073,
79238,32736,34123,32178,34240,20086,21838,32324,32700,30572,34671,31254,28383,29228,29073,
79288,32780,34184,32199,34328,20116,21824,32344,32723,30538,34707,31268,28404,29205,29073,
79339,32744,34162,32171,34301,20109,21824,32337,32716,30530,34643,31268,28440,29320,29080,
79390,32743,34161,32156,34267,20109,21852,32317,32731,30516,34713,31275,28426,29205,29065,
79441,32801,34208,32222,34281,20101,21845,32331,32716,30530,34643,31283,28433,29282,29072,
79491,32773,34200,32164,34233,20138,21866,32331,32769,30537,34693,31247,28419,29182,29079,
79542,32823,34201,32221,34219,20116,21895,32331,32716,30635,34628,31268,28419,29197,29087,
79594,32686,34200,32200,34266,20094,21838,32331,32693,30608,34707,31247,28441,29243,29072,
79644,32773,34177,32236,34239,20116,21810,32338,32724,30566,34706,31262,28390,29297,29058,
79695,32816,34162,32207,34273,20116,21859,32303,32785,30530,34684,31276,28419,29205,29058,
79746,32787,34161,32214,34307,20131,21866,32331,32746,30523,34636,31269,28405,29205,29052,
79798,32802,34153,32179,34280,20116,21838,32317,32747,30573,34643,31247,28462,29220,29066,
79848,32758,34169,32243,34273,20123,21810,32331,32693,30502,34678,31282,28404,29174,29066,
79900,32831,34192,32229,34287,20101,21902,32344,32701,30538,34663,31296,28426,29213,29073,
79950,32758,34146,32178,34260,20101,21838,32338,32709,30530,34677,31268,28405,29197,29080,
80001,32743,34185,32243,34233,20123,21866,32331,32769,30573,34614,31269,28404,29236,29072,
80076,32765,34192,32243,34280,20131,21852,32310,32716,30552,34636,31276,28419,29281,29080,
80143,32780,34169,32171,34233,20123,21866,32331,32708,30525,34635,31269,28419,29197,29072,
80194,32780,34154,32221,34307,20123,21866,32324,32716,30579,34642,31262,28391,29267,29072,
80245,32816,34153,32264,34226,20094,21831,32338,32739,30532,34642,31269,28405,29221,29087,
80296,32751,34154,32170,34239,20094,21866,32331,32755,30538,34643,31255,28412,29213,29065,
80347,32765,34201,32178,34246,20123,21817,32344,32739,30489,34671,31311,28390,29259,29066,
80399,32744,34162,32193,34273,20138,21873,32330,32770,30531,34657,31311,28419,29197,29073,
80449,32729,34162,32171,34239,20131,21859,32331,32724,30552,34628,31254,28412,29259,29080,
80500,32730,34154,32229,34287,20109,21866,32338,32724,30502,34629,31254,28376,29274,29073,
80551,32788,34201,32178,34267,20101,21881,32331,32723,30552,34649,31269,28419,29235,29079,
80602,32743,34146,32179,34212,20109,21859,32330,32709,30530,34643,31332,28433,29220,29059,
80652,32750,34177,32172,34274,20101,21866,32324,32777,30523,34664,31297,28448,29212,29086,
80703,32765,34154,32185,34246,20123,21831,32345,32708,30517,34635,31269,28398,29190,29073,
80754,32766,34169,32228,34307,20109,21845,32324,32755,30544,33859,31247,28433,29259,29059,
80805,32744,34154,32207,34253,20123,21859,32317,32746,30530,32665,31219,28448,29197,29066,
80856,32751,34162,32258,34240,20101,21838,32330,32723,30545,31605,31149,28419,29228,29059,
80907,32750,34200,32200,34246,20116,21838,32317,32755,30544,29401,31099,28411,29174,29073,
80958,32743,34154,32192,34247,20116,21831,32324,32723,30587,28427,31057,28462,29197,29066,
81008,32730,34153,32221,34239,20123,21866,32324,32723,30566,27452,30972,28419,29259,29045,
81059,32773,34185,32185,34239,20108,21831,32338,32724,30629,26577,30972,28455,29205,29066,
81110,32780,34185,32200,34233,20131,21866,32331,32685,30545,25736,30958,28455,29243,29059,
81161,32744,34185,32228,34274,20116,21852,32331,32700,30552,24231,30965,28455,29235,29058,
81211,32795,34193,32185,34205,20123,21873,32324,32701,30532,23440,30986,28448,29175,29044,
81262,32766,34162,32179,34246,20094,21817,32331,32700,30524,22946,31014,28448,29205,29031,
81312,32759,34185,32230,34300,20116,21874,32331,32755,30551,22522,31008,28418,29205,29044,
81363,32772,34185,32200,34280,20131,21859,32303,32692,30600,22028,31043,28405,29236,29059,
81415,32787,34147,32200,34253,20108,21895,32338,32685,30636,21738,31107,28398,29212,29066,
81466,32722,34177,32264,34239,20116,21824,32331,32724,30636,21485,31099,28426,29205,29052,
81517,32779,34223,32186,34233,20116,21838,32337,32709,30670,21258,31135,28455,29227,29059,
81568,32765,34169,32185,34247,20138,21902,32331,32716,30643,21018,31100,28441,29205,29052,
81619,32787,34185,32222,34239,20123,21838,32344,32716,30762,20630,31142,28441,29213,29052,
81670,32729,34162,32184,34212,20101,21824,32317,32724,30790,20503,31113,28426,29174,29058,
81720,32736,34154,32214,34294,20109,21831,32351,32723,30706,20453,31163,28404,29182,29052,
81771,32736,34161,32222,34246,20101,21852,32338,32700,30698,20410,31163,28412,29175,29052,
81822,32773,34192,32185,34280,20123,21810,32331,32708,30692,20255,31114,28448,29243,29044,
81873,32751,34177,32235,34253,20116,21880,32324,32723,30692,20248,31142,28455,29243,29052,
81923,32715,34208,32178,34253,20123,21817,32344,32724,30706,20220,31141,28469,29281,29059,
81974,32766,34131,32193,34254,20116,21809,32330,32708,30741,20199,31191,28426,29258,29059,
82024,32773,34146,32163,34253,20123,21817,32324,32723,30741,20143,31156,28448,29182,29038,
82075,32759,34154,32214,34232,20123,21852,32337,32731,30677,20051,31170,28440,29190,29058,
82127,32823,34146,32207,34246,20123,21852,32338,32754,30699,20043,31136,28434,29235,29059,
82177,32737,34201,32178,34246,20123,21866,32324,32777,30698,20015,31113,28419,29228,29052,
82228,32729,34177,32229,34273,20123,21880,32338,32716,30691,20008,31177,28455,29212,29037,
82279,32737,34146,32236,34287,20123,21873,32324,32761,30705,19930,31177,28433,29190,29058,
82330,32758,34130,32236,34226,20116,21852,32331,32716,30740,19902,31156,28426,29205,29059,
82381,32751,34177,32214,34226,20116,21866,32331,32785,30798,19888,31148,28433,29205,29059,
82432,32779,34146,32192,34239,20116,21866,32344,32753,30705,19874,31113,28412,29189,29058,
82483,32765,34131,32185,34267,20123,21831,32337,32724,30664,19881,31149,28419,29198,29059,
82534,32787,34131,32228,34246,20109,21852,32331,32777,30719,19846,31155,28418,29259,29058,
82585,32729,34185,32221,34219,20094,21831,32344,32730,30804,19810,31163,28462,29212,29066,
82636,32779,34200,32186,34273,20101,21824,32324,32777,30720,19824,31156,28477,29205,29052,
82686,32736,34192,32222,34273,20108,21831,32338,32693,30726,19775,31149,28469,29213,29045,
82737,32802,34184,32170,34240,20108,21866,32324,32715,30684,19782,31149,28412,29190,29052,
82788,32744,34193,32207,34239,20131,21831,32338,32708,30762,19747,31142,28433,29198,29066,
82839,32743,34201,32200,34260,20123,21838,32331,32708,30712,19775,31127,28433,29213,29051,
82890,32781,34185,32243,34273,20109,21824,32331,32777,30712,19740,31135,28433,29243,29065,
82941,32809,34170,32242,34246,20123,21873,32331,32731,30776,19789,31135,28434,29182,29038,
82992,32759,34145,32251,34273,20116,21866,32331,32754,30727,19740,31156,28397,29212,29058,
83043,32737,34161,32193,34233,20109,21838,32345,32723,30769,19733,31142,28426,29205,29045,
83094,32773,34154,32163,34259,20123,21838,32331,32754,30733,19676,31120,28462,29205,29059,
83145,32781,34216,32200,34281,20131,21887,32331,32746,30733,19662,31128,28462,29197,29066,
83196,32772,34185,32236,34233,20108,21824,32331,32700,30734,19719,31142,28448,29174,29044,
83247,32809,34169,32222,34253,20094,21874,32331,32724,30684,19669,31127,28433,29182,29038,
83298,32750,34115,32171,34247,20123,21852,32331,32753,30762,19634,31114,28469,29205,29051,
83349,32773,34169,32171,34246,20123,21824,32324,32700,30783,19612,31121,28441,29190,29059,
83400,32766,34177,32264,34226,20108,21873,32337,32754,30741,19591,31120,28433,29205,29051,
83451,32750,34153,32221,34294,20123,21852,32331,32723,30713,19613,31170,28440,29212,29052,
83501,32765,34138,32178,34260,20101,21845,32344,32731,30698,19585,31113,28476,29267,29058,
83552,32752,34107,32179,34246,20109,21838,32324,32723,30762,19634,31142,28419,29182,29059,
83603,32831,34161,32222,34240,20123,21866,32358,32731,30698,19592,31170,28419,29205,29052,
83654,32772,34138,32265,34240,20123,21838,32331,32700,30706,19570,31127,28433,29182,29038,
83705,32765,34154,32221,34233,20116,21895,32337,32724,30740,19578,31142,28397,29198,29058,
83756,32765,34154,32193,34287,20116,21852,32344,32724,30789,19592,31198,28455,29190,29059,
83807,32780,34177,32207,34246,20123,21873,32324,32738,30692,19606,31142,28419,29189,29052,
83858,32737,34146,32250,34226,20138,21866,32324,32724,30677,19599,31121,28448,29190,29059,
83909,32744,34138,32171,34239,20094,21852,32331,32740,30748,19542,31128,28426,29182,29066,
83960,32745,34131,32214,34274,20094,21823,32338,32769,30720,19549,31134,28469,29205,29052,
84011,32744,34193,32208,34273,20123,21817,32331,32746,30692,19563,31134,28426,29190,29052,
84063,32743,34192,32185,34327,20131,21859,32331,32754,30740,19542,31141,28476,29197,29045,
84113,32759,34162,32214,34280,20109,21859,32331,32708,30741,19542,31142,28404,29258,29038,
84164,32766,34169,32207,34273,20109,21845,32324,32732,30692,19500,31163,28419,29251,29045,
84215,32788,34169,32157,34274,20109,21852,32324,32731,30692,19563,31113,28469,29197,29045,
84265,32758,34185,32200,34260,20123,21831,32331,32746,30713,19507,31113,28462,29228,29059,
84316,32780,34169,32186,34287,20101,21873,32310,32769,30699,19500,31113,28440,29189,29052,
84367,32830,34146,32193,34267,20101,21866,32344,32693,30712,19514,31120,28426,29189,29059,
84418,32779,34169,32228,34254,20101,21817,32338,32723,30783,19599,31128,28476,29213,29045,
84469,32780,34169,32200,34253,20123,21874,32324,32708,30712,19521,31121,28469,29259,29038,
84520,32759,34162,32214,34293,20123,21838,32331,32784,30677,19464,31127,28448,29197,29059,
84571,32809,34122,32222,34253,20101,21845,32338,32723,30692,19465,31142,28433,29197,29059,
84622,32795,34122,32171,34260,20116,21845,32317,32701,30713,19493,31128,28455,29213,29044,
84672,32773,34139,32164,34219,20101,21838,32331,32762,30741,19472,31156,28441,29205,29030,
84723,32744,34146,32207,34267,20123,21845,32330,32724,30713,19486,31156,28433,29190,29044,
84774,32838,34146,32293,34233,20109,21838,32317,32731,30748,19436,31142,28419,29205,29059,
84825,32845,34161,32280,34294,20109,21852,32338,32739,30769,19479,31128,28441,29205,29073,
84876,32751,34192,32200,34226,20108,21809,32337,32747,30734,19499,31121,28476,29204,29045,
84926,32789,34161,32185,34321,20138,21817,32331,32708,30691,19472,31135,28447,29197,29059,
