time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
156976,33905,39883,33187,35830,20994,22292,34139,32633,29966,17062,30124,28016,28174,29111,
157027,33883,39907,33181,35824,21031,22406,34139,32663,29980,17062,30138,28052,28221,29188,
157078,33906,39953,33152,35824,21002,22463,34132,32655,29973,17069,30124,28088,28313,29265,
157129,33899,39922,33181,35803,21076,22506,34139,32686,29980,17033,29997,28246,28359,29237,
157180,33963,39899,33195,35790,21024,22499,34125,32640,29952,17040,29961,28311,28459,29188,
157230,33927,39891,33174,35824,21039,22477,34125,32694,30093,17054,29947,28311,28513,29166,
157282,33920,39907,33166,35796,21001,22463,34146,32717,29987,16998,29927,28340,28506,29181,
157333,33950,39945,33224,35804,21128,22484,34139,32685,29980,16998,29912,28340,28544,29188,
157384,33905,39953,33216,35837,21017,22577,34153,32632,30009,17019,29912,28354,28482,29187,
157434,33920,39906,33195,35797,21009,22641,34153,32701,30016,17012,29933,28311,28490,29174,
157485,33935,39898,33166,35865,21039,22662,34152,32686,29973,17040,29912,28326,28536,29173,
157536,33927,39922,33159,35783,21084,22719,34146,32633,30002,17054,29883,28369,28582,29153,
157587,33905,39899,33195,35763,21158,22805,34139,32679,29988,16991,29806,28484,28651,29124,
157638,33934,39899,33151,35769,21069,22812,34139,32670,30016,17005,29813,28434,28651,29131,
157689,33891,39906,33180,35769,21069,22819,34125,32640,29980,16983,29813,28448,28636,29138,
157740,33921,39914,33202,35770,21136,22826,34153,32686,30023,16991,29827,28448,28620,29152,
157790,33942,39914,33151,35783,21106,22890,34146,32710,29966,16991,29855,28448,28628,29159,
157841,33905,39891,33202,35783,21129,22890,34118,32632,30009,16998,29813,28506,28628,29131,
157891,33890,39891,33165,35756,21128,22869,34132,32655,30015,16976,29806,28470,28620,29139,
157942,33891,39898,33144,35769,21099,22876,34118,32671,30001,16983,29820,28484,28605,29124,
157994,33891,39899,33144,35783,21128,22890,34132,32624,30001,17005,29820,28499,28659,29125,
158045,33920,39884,33152,35762,21121,22926,34132,32625,30050,17005,29805,28513,28713,29096,
158096,33934,39891,33195,35770,21158,22897,34125,32700,30001,16983,29791,28484,28751,29110,
158147,33927,39899,33137,35756,21166,22919,34125,32648,29980,16976,29784,28507,28666,29124,
